"city2_8m_f";208197.265625;2937.275146;24.8831;0;0;1;131.292
"city2_8m_f";208191.328125;2940.541504;32.7138;0;0;1;131.323
"city2_8m_f";208185.421875;2944.335693;32.7138;0;0;1;131.359
"city2_8m_f";208179.390625;2947.801758;26.2487;0;0;1;131.389
"city2_8m_f";208174.90625;2946.0722656;-64.7513;0;0;1;131.356
"city2_8m_f";208171.875;2939.77832;-64.7513;0;0;1;131.279
"city2_8m_f";208168.875;2933.428955;-64.7513;0;0;1;131.203
"city2_8m_f";208165.890625;2927.0795898;295.249;0;0;1;131.128
"city2_8m_f";208160.921875;2917.223633;295.249;0;0;1;131.107
"city2_8m_f";208157.921875;2910.874023;295.249;0;0;1;131.041
"city2_8m_f";208154.9375;2904.524414;295.249;0;0;1;130.98
"city2_8m_f";208154.953125;2898.489746;243.249;0;0;1;130.94
"city2_8m_f";208158.125;2892.220703;243.249;0;0;1;130.897
"city2_8m_f";208162.734375;2887.914307;202.252;0;0;1;130.86
"city2_8m_f";208169.234375;2885.255859;202.252;0;0;1;130.828
"city2_8m_f";208175.71875;2882.597412;202.255;0;0;1;130.788
"city2_8m_f";208188.71875;2877.280518;202.252;0;0;1;130.707
"city2_8m_f";208195.203125;2874.493652;202.258;0;0;1;130.671
"city2_8m_f";208201.71875;2871.963623;202.254;0;0;1;130.643
"city2_8m_f";208211.328125;2870.768066;156.74;0;0;1;130.647
"city2_8m_f";208216.75;2874.776123;130.464;0;0;1;130.711
"city2_8m_f";208220.640625;2880.461426;117.746;0;0;1;130.784
"city2_8m_f";208223.515625;2890.137939;91.7545;0;0;1;130.694
"city2_8m_f";208223.171875;2904.0219727;78.7523;0;0;1;130.831
"city2_8m_f";208221.890625;2910.804443;78.754;0;0;1;130.898
"city2_8m_f";208220.3125;2917.547852;73.4281;0;0;1;130.974
"city2_8m_f";208218.09375;2924.0778809;68.0088;0;0;1;131.045
"city2_8m_f";208215.1875;2930.232422;62.2136;0;0;1;131.111
"city2_8m_f";208208.25;2935.427246;3.71132;0;0;1;131.243
"city2_8m_f";207927.03125;2351.774658;290.115;0;0;1;128.052
"city2_8m_f";207929.453125;2358.366455;-69.8854;0;0;1;128.041
"city2_8m_f";207922.96875;2341.513916;290.115;0;0;1;128.164
"city2_8m_f";207941.71875;2316.225586;-159.364;0;0;1;128.659
"city2_8m_f";207920.5625;2334.921875;290.115;0;0;1;128.205
"city2_8m_f";207935.203125;2318.730957;-159.364;0;0;1;128.588
"city2_8m_f";207918.140625;2328.329834;290.115;0;0;1;128.232
"city2_8m_f";207948.140625;2313.772217;201.526;0;0;1;128.711
"city2_8m_f";207958.640625;2313.291992;-248.781;0;0;1;128.77
"city2_8m_f";207954.359375;2311.377197;-159.364;0;0;1;128.768
"city2_8m_f";207961.171875;2319.692139;112.109;0;0;1;128.714
"city2_8m_f";207946.796875;2355.159912;381.115;0;0;1;128.332
"city2_8m_f";207940.25;2357.689209;381.115;0;0;1;128.263
"city2_8m_f";207956.984375;2350.918457;381.115;0;0;1;128.34
"city2_8m_f";207933.703125;2360.218018;381.115;0;0;1;128.165
"city2_8m_f";207963.53125;2348.389648;21.1146;0;0;1;128.394
"city2_8m_f";207920.421875;2323.987305;200.001;0;0;1;128.304
