"pavement_narrow_f";208300.15625;2848.585693;112.504;0;0;1;131.055
"pavement_narrow_f";208301.59375;2852.211426;470.602;0;0;1;131.071
"pavement_narrow_f";208302.9375;2855.981445;468.986;0;0;1;131.084
"pavement_narrow_f";208304.1875;2859.684814;468.321;0;0;1;131.095
"pavement_narrow_f";208305.328125;2863.55542;464.423;0;0;1;131.107
"pavement_narrow_f";208306.234375;2867.453125;462.236;0;0;1;131.12
"pavement_narrow_f";208306.953125;2871.407227;458.148;0;0;1;131.13
"pavement_narrow_f";208307.171875;2875.477295;447.88;0;0;1;131.134
"pavement_narrow_f";208307.03125;2879.285645;447.88;0;0;1;131.137
"pavement_narrow_f";208306.71875;2883.238281;442.936;0;0;1;131.106
