"t_malus1s";208140;2990.406006;24.8592;0;0;1;133.921
"t_malus1s";208143.75;2998.501709;384.859;0;0;1;134.123
"t_malus1s";208147.5;3006.597412;384.859;0;0;1;134.323
"t_malus1s";208151.25;3014.693115;384.859;0;0;1;134.509
"t_malus1s";208155;3022.788818;384.859;0;0;1;134.673
"t_malus1s";208158.75;3030.884521;384.859;0;0;1;134.82
"t_malus1s";208162.5;3038.980225;384.859;0;0;1;134.942
"t_malus1s";208166.25;3047.0759277;384.859;0;0;1;135.048
"t_malus1s";208170;3055.171631;384.859;0;0;1;135.147
"t_malus1s";208173.75;3063.267334;384.859;0;0;1;135.231
"t_malus1s";208177.5;3071.363037;384.859;0;0;1;135.312
"t_malus1s";208181.25;3079.45874;384.859;0;0;1;135.395
"t_malus1s";208185;3087.554443;384.859;0;0;1;135.46
"t_malus1s";208192.15625;3084.244873;384.859;0;0;1;135.379
"t_malus1s";208188.40625;3076.14917;384.859;0;0;1;135.313
"t_malus1s";208184.640625;3068.0534668;384.859;0;0;1;135.239
"t_malus1s";208180.890625;3059.957764;384.859;0;0;1;135.165
"t_malus1s";208177.140625;3051.862061;384.859;0;0;1;135.083
"t_malus1s";208173.390625;3043.766357;384.859;0;0;1;134.996
"t_malus1s";208169.640625;3035.670654;384.859;0;0;1;134.9
"t_malus1s";208165.890625;3027.574951;384.859;0;0;1;134.788
"t_malus1s";208162.140625;3019.479248;384.859;0;0;1;134.66
"t_malus1s";208158.390625;3011.383545;384.859;0;0;1;134.513
"t_malus1s";208154.640625;3003.287842;384.859;0;0;1;134.346
"t_malus1s";208150.890625;2995.192139;384.859;0;0;1;134.172
"t_malus1s";208147.140625;2987.0964355;384.859;0;0;1;133.983
"t_malus1s";208143.390625;2979.000732422;384.859;0;0;1;133.794
"t_malus1s";208150.53125;2975.691162;384.859;0;0;1;133.862
"t_malus1s";208154.28125;2983.786865;384.859;0;0;1;134.026
"t_malus1s";208158.03125;2991.882568;384.859;0;0;1;134.194
"t_malus1s";208161.78125;2999.978271;384.859;0;0;1;134.352
"t_malus1s";208165.53125;3008.0739746;384.859;0;0;1;134.499
"t_malus1s";208169.28125;3016.169678;384.859;0;0;1;134.634
"t_malus1s";208173.03125;3024.265381;384.859;0;0;1;134.747
"t_malus1s";208176.78125;3032.361084;384.859;0;0;1;134.845
"t_malus1s";208180.53125;3040.456787;384.859;0;0;1;134.933
"t_malus1s";208184.28125;3048.55249;384.859;0;0;1;135.01
"t_malus1s";208188.046875;3056.648193;384.859;0;0;1;135.085
"t_malus1s";208191.796875;3064.743896;384.859;0;0;1;135.156
"t_malus1s";208195.546875;3072.8396;384.859;0;0;1;135.222
"t_malus1s";208199.296875;3080.935303;384.859;0;0;1;135.284
"t_malus1s";208206.4375;3077.625732;384.859;0;0;1;135.183
"t_malus1s";208202.6875;3069.530029;384.859;0;0;1;135.126
"t_malus1s";208198.9375;3061.434326;384.859;0;0;1;135.065
"t_malus1s";208195.1875;3053.338623;384.859;0;0;1;134.999
"t_malus1s";208191.4375;3045.24292;384.859;0;0;1;134.931
"t_malus1s";208187.6875;3037.147217;384.859;0;0;1;134.858
"t_malus1s";208183.9375;3029.0515137;384.859;0;0;1;134.78
"t_malus1s";208180.171875;3020.955811;384.859;0;0;1;134.694
"t_malus1s";208176.421875;3012.860107;384.859;0;0;1;134.59
"t_malus1s";208172.671875;3004.764404;384.859;0;0;1;134.473
"t_malus1s";208168.921875;2996.668701;384.859;0;0;1;134.344
"t_malus1s";208165.171875;2988.572998;384.859;0;0;1;134.197
"t_malus1s";208161.421875;2980.477295;384.859;0;0;1;134.048
"t_malus1s";208157.671875;2972.381592;384.859;0;0;1;133.897
"t_malus1s";208164.8125;2969.0720215;384.859;0;0;1;133.91
"t_malus1s";208168.5625;2977.167725;384.859;0;0;1;134.051
"t_malus1s";208172.3125;2985.263428;384.859;0;0;1;134.186
"t_malus1s";208176.0625;2993.359131;384.859;0;0;1;134.313
"t_malus1s";208179.8125;3001.454834;384.859;0;0;1;134.431
"t_malus1s";208183.578125;3009.550537;384.859;0;0;1;134.532
"t_malus1s";208187.328125;3017.64624;384.859;0;0;1;134.624
"t_malus1s";208191.078125;3025.741943;384.859;0;0;1;134.706
"t_malus1s";208194.828125;3033.837646;384.859;0;0;1;134.777
"t_malus1s";208198.578125;3041.93335;384.859;0;0;1;134.844
"t_malus1s";208202.328125;3050.0290527;384.859;0;0;1;134.906
"t_malus1s";208206.078125;3058.124756;384.859;0;0;1;134.966
"t_malus1s";208209.828125;3066.220459;384.859;0;0;1;135.024
"t_malus1s";208213.578125;3074.316162;384.859;0;0;1;135.077
"t_malus1s";208220.71875;3071.0065918;384.859;0;0;1;134.966
"t_malus1s";208216.96875;3062.910889;384.859;0;0;1;134.917
"t_malus1s";208213.21875;3054.815186;384.859;0;0;1;134.864
"t_malus1s";208209.46875;3046.719482;384.859;0;0;1;134.809
"t_malus1s";208205.71875;3038.623779;384.859;0;0;1;134.75
"t_malus1s";208201.96875;3030.528076;384.859;0;0;1;134.689
"t_malus1s";208198.21875;3022.432373;384.859;0;0;1;134.623
"t_malus1s";208194.46875;3014.33667;384.859;0;0;1;134.549
"t_malus1s";208190.71875;3006.240967;384.859;0;0;1;134.466
"t_malus1s";208186.96875;2998.145264;384.859;0;0;1;134.371
"t_malus1s";208183.21875;2990.0495605;384.859;0;0;1;134.267
"t_malus1s";208179.46875;2981.953857;384.859;0;0;1;134.156
"t_malus1s";208175.703125;2973.858154;384.859;0;0;1;134.032
"t_malus1s";208171.953125;2965.762451;24.8592;0;0;1;133.909
