"city2_4m_f";207026.46875;3218.0932617;357.887;0;0;1;127.044
"city2_4m_f";207029.9375;3218.162598;357.887;0;0;1;127.055
"city2_4m_f";207033.40625;3218.269043;357.887;0;0;1;127.074
"city2_4m_f";207036.859375;3218.379639;357.887;0;0;1;127.114
"city2_4m_f";207038.265625;3216.870605;95.0461;0;0;1;127.156
"city2_4m_f";207037.953125;3213.432617;95.0461;0;0;1;127.209
"city2_4m_f";207037.65625;3209.976318;95.0461;0;0;1;127.297
"city2_4m_f";207037.28125;3206.473389;95.93;0;0;1;127.378
"city2_4m_f";207036.234375;3196.00732422;95.93;0;0;1;127.66
"city2_4m_f";207036.609375;3199.510254;95.0461;0;0;1;127.574
"city2_4m_f";207036.90625;3202.966553;95.0461;0;0;1;127.46
"city2_4m_f";207035.515625;3188.98584;95.0461;0;0;1;127.884
"city2_4m_f";207035.875;3192.492676;95.93;0;0;1;127.791
"city2_4m_f";207035.21875;3185.529541;95.0461;0;0;1;128.003
"city2_4m_f";207034.5;3178.602295;95.0461;0;0;1;128.182
"city2_4m_f";207034.859375;3182.125732;95.93;0;0;1;128.13
"city2_4m_f";207034.171875;3175.186035;95.0461;0;0;1;128.268
"city2_4m_f";207032.171875;3154.273438;95.0461;0;0;1;128.784
"city2_4m_f";207031.8125;3150.869629;95.93;0;0;1;128.89
"city2_4m_f";207032.46875;3157.729736;95.0461;0;0;1;128.685
"city2_4m_f";207032.828125;3161.236572;95.93;0;0;1;128.615
"city2_4m_f";207033.1875;3164.751221;95.93;0;0;1;128.505
"city2_4m_f";207033.5625;3168.25415;95.0461;0;0;1;128.431
"city2_4m_f";207033.859375;3171.710449;95.0461;0;0;1;128.318
"city2_4m_f";207009.328125;3150.498535;182.995;0;0;1;128.947
"city2_4m_f";207012.703125;3150.324463;182.995;0;0;1;128.974
"city2_4m_f";207005.859375;3150.672607;182.995;0;0;1;128.892
"city2_4m_f";207016.234375;3150.114746;182.995;0;0;1;129.081
"city2_4m_f";207002.34375;3150.924561;183.879;0;0;1;128.806
"city2_4m_f";207019.78125;3149.883057;183.879;0;0;1;129.168
"city2_4m_f";206998.828125;3151.161133;183.879;0;0;1;128.742
"city2_4m_f";207023.1875;3149.643311;182.995;0;0;1;129.101
"city2_4m_f";206995.3125;3151.386719;182.995;0;0;1;128.777
"city2_4m_f";207026.65625;3149.469238;182.995;0;0;1;129.032
"city2_4m_f";207030.171875;3149.233643;183.879;0;0;1;128.997
"city2_4m_f";206977.96875;3152.429199;182.995;0;0;1;127.721
"city2_4m_f";206981.4375;3152.255127;182.995;0;0;1;127.938
"city2_4m_f";206974.453125;3152.681152;183.879;0;0;1;127.474
"city2_4m_f";206984.8125;3152.0810547;182.995;0;0;1;128.128
"city2_4m_f";206970.9375;3152.917725;183.879;0;0;1;127.272
"city2_4m_f";206988.34375;3151.871338;182.995;0;0;1;128.421
"city2_4m_f";206967.421875;3153.145752;182.995;0;0;1;127.211
"city2_4m_f";206991.875;3151.639648;183.879;0;0;1;128.694
"city2_4m_f";206953.421875;3154.078125;183.879;0;0;1;126.344
"city2_4m_f";206956.84375;3153.825195;182.995;0;0;1;126.528
"city2_4m_f";206960.359375;3153.599609;183.879;0;0;1;126.603
"city2_4m_f";206963.890625;3153.363037;183.879;0;0;1;126.824
"city2_4m_f";206949.90625;3154.327393;183.879;0;0;1;126.131
"city2_4m_f";206946.5;3154.582031;183.879;0;0;1;125.935
"city2_4m_f";206945.9375;3177.338135;273.336;0;0;1;125.253
"city2_4m_f";206945.734375;3173.810791;273.336;0;0;1;125.375
"city2_4m_f";206946.140625;3180.860107;272.452;0;0;1;125.263
"city2_4m_f";206945.5625;3170.270996;272.452;0;0;1;125.644
"city2_4m_f";206946.359375;3184.284668;273.336;0;0;1;125.164
"city2_4m_f";206945.359375;3166.758057;273.336;0;0;1;125.608
"city2_4m_f";206946.578125;3187.791016;273.336;0;0;1;125.04
"city2_4m_f";206945.15625;3163.230225;273.336;0;0;1;125.713
"city2_4m_f";206946.796875;3191.213867;273.336;0;0;1;124.921
"city2_4m_f";206944.9375;3159.713867;272.452;0;0;1;125.867
"city2_4m_f";206944.796875;3156.247803;272.452;0;0;1;125.994
"city2_4m_f";206948.21875;3215.713379;273.336;0;0;1;124.424
"city2_4m_f";206948.4375;3219.219727;273.336;0;0;1;124.302
"city2_4m_f";206948;3212.288818;272.452;0;0;1;124.516
"city2_4m_f";206947.8125;3208.766846;273.336;0;0;1;124.493
"city2_4m_f";206947.609375;3205.239502;273.336;0;0;1;124.608
